x,y,z,yaw,V,a
22342.385467939115,52967.0450291849,257.9,0.09264081670920576,51.679520358117436,1.1584485425678734
22347.181375833996,52967.49060142036,257.9,0.09303091524020689,51.787528189551935,1.1641967858989328
22351.97549232243,52967.93789361107,257.9,0.09324747914957571,51.89483393801272,1.169733986315039
22356.779219550714,52968.3871318771,257.9,0.09299786643661377,52.00313446419342,1.171823781166765
22361.594260241796,52968.83621578475,257.9,0.09162013528951561,52.113070039071026,1.1771414012736434
22366.410100230274,52969.2786824479,257.9,0.08867896061867675,52.2223862015263,1.1822657330029185
22371.220890142173,52969.70642012235,257.9,0.08514750088324549,52.33072847560549,1.1845920042455411
22376.031637895132,52970.117036086034,257.9,0.08302236848021742,52.43999201885986,1.183672463308957
22380.84628675128,52970.517680569974,257.9,0.08309463482439931,52.549236368896366,1.1830773796783107
22385.661496339944,52970.91872210379,257.9,0.08393941499375229,52.65789361311572,1.1855356137487136
22390.47284071362,52971.32353472909,257.9,0.08360460716585792,52.76657304009394,1.1818238206630265
22395.280837681017,52971.726444608335,257.9,0.08205277553093351,52.87439473711903,1.1784376936583818
22400.090250880086,52972.121958328185,257.9,0.0811237125272309,52.98162638177412,1.1808295807094646
22404.90455671632,52972.513371705696,257.9,0.08195062273338768,53.0893232133075,1.1774493651735811
22409.7224194058,52972.90908480736,257.9,0.08372990117417047,53.196609936214244,1.1745340203715056
22414.540654431603,52973.31346057711,257.9,0.08512723162180462,53.30313156855971,1.1768577245474137
22419.358050299095,52973.72454562688,257.9,0.08578679207606112,53.40968067253603,1.1682899701337939
22424.174045517448,52974.13871090516,257.9,0.08627910660090496,53.51535540014742,1.1603401012486136
22428.985934188335,52974.55490961304,257.9,0.08648470003084029,53.62010176540881,1.1626769406614337
22433.79096620484,52974.97151055385,257.9,0.08493976856007375,53.72474119991828,1.1436149027898743
22438.59194937404,52975.38028850513,257.9,0.08169544264370132,53.82694586202435,1.1258544554443086
22443.397090141494,52975.77372227484,257.9,0.07976098839566188,53.92740531464161,1.127670908946974
22448.21140554574,52976.15853320826,257.9,0.08097612736572786,54.02862740087971,1.0995331716219654
22453.03154590984,52976.54970487052,257.9,0.0831404493321098,54.12704042612751,1.0726055478629208
22457.850869791608,52976.95131139642,257.9,0.08295374932343402,54.222752577120154,1.0745518339724571
22462.665844163937,52977.35165028231,257.9,0.07980712943622867,54.31842987459092,0.6645765380815863
22467.477150017687,52977.73644407848,257.9,0.07623060164876483,54.377466826705074,0.2778781644764127
22472.28860317336,52978.10393616826,257.9,0.0759304503909819,54.40210893744458,0.2779466804938731
22477.1049761954,52978.470349990035,257.9,0.08063992969151067,54.42669816554289,-0.890756324630739
22481.926926799526,52978.860036799044,257.9,0.08755620758246706,54.34727763169178,-2.003264216296717
22486.748236383544,52979.28325440961,257.9,0.0914675474379525,54.1680840894845,-1.996687802764672
22491.56117064005,52979.72471351749,257.9,0.0893471387283167,53.98975653678026,-3.3576103785224545
22496.36449251524,52980.15502223203,256.93904269999996,0.08217924477497628,53.688821225838865,-4.607295963411137
22501.165693094652,52980.55047188434,255.965734,0.07482707766155262,53.27499783597712,-4.569997112252586
22505.974505428672,52980.910974338345,254.9756069,0.07236070272688312,52.86102497171278,-5.307927339106553
22510.79249977231,52981.26021756181,253.96735719999998,0.0740813536875861,52.37096047892395,-6.0029112613102384
22515.612234602777,52981.61792465311,252.94790780000002,0.07534414231655075,51.81302337004218,-5.938363603344742
22520.42802612903,52981.98145448379,251.91656859999998,0.07479156680962157,51.258332079526035,-6.1589733418602695
22525.241458022607,52982.342131363286,250.86519590000003,0.07429741475696285,50.67569048592613,-6.361115039275246
22530.055377334433,52982.70045268965,249.7953316,0.07350017445259288,50.06565316021121,-6.284987178837878
22534.868980461175,52983.054891848544,248.7110313,0.06974019593815473,49.454530932640715,-6.48446953104321
22539.680940267346,52983.39102399312,247.6158031,0.06290273179459722,48.8184741864146,-6.663140501067718
22544.493439170445,52983.69414321575,246.497589,0.05638800654576514,48.156960560114506,-6.570567217274699
22549.31060588926,52983.96606190354,245.35337239999998,0.05345462870660317,47.49353804381045,-6.691251614808802
22554.134479404413,52984.22416615353,244.1954335,0.05517860628469492,46.80871290584551,-6.796745606415957
22558.963042784715,52984.49087028229,243.0125056,0.05975827829654597,46.10038138801435,-6.6962358445583225
22563.79153029689,52984.77975634038,241.8062483,0.06234870290358213,45.391244706763175,-6.588603504563693
22568.61706361814,52985.081012548835,240.58341430000002,0.05993841422483507,44.684244489534855,-6.479042491200381
22573.441616427055,52985.37053539117,239.3317755,0.05626250010224543,43.97942941895815,-6.367909411074418
22578.26816663381,52985.642376067626,238.05165099999996,0.05627641158509491,43.27312010005724,-6.411939141428144
22583.09613276064,52985.914363868724,236.72838019999998,0.05861461245151731,42.54933487296198,-6.4453504732959095
22587.923378714426,52986.19763550339,235.3860886,0.05975391252072811,41.81111885054659,-6.327627771940563
22592.74960746167,52986.48636527503,234.00897400000002,0.059821389806452435,41.07293225556056,-6.594772311084544
22597.57563481068,52986.77540981204,232.5820605,0.05968066612158394,40.28903192237615,-6.828575424258678
22602.4019362667,52987.06378916062,231.11677969999997,0.058958963701894906,39.46130541736493,-6.682942092216486
22607.228587210626,52987.34869369948,229.601802,0.05778595546900735,38.6331436801732,-6.885265703169129
22612.055592732526,52987.62793771359,228.0328676,0.056628181975806303,37.76206677679336,-7.0479828240696705
22616.883156143016,52987.90160644461,226.41428050000002,0.05594630534623009,36.84887999780435,-6.870426600686039
22621.71123471529,52988.17200177301,224.7205702,0.05573265168192081,35.93498432113797,-6.995574076847304
22626.539398228153,52988.44136708052,222.952773,0.055196053487193156,34.981884833065635,-7.07422224818262
22631.367410227696,52988.70812524632,221.11431549999998,0.054590414479198435,33.98916859862914,-6.8673298321679725
22636.195387362044,52988.971948645805,219.1631858,0.05497444994998386,32.99767220512365,-7.0102629740179605
22641.023735058407,52989.23765212734,217.10281009999997,0.05610679094002954,31.955766167219466,-7.092284008431588
22645.852312143445,52989.50885272943,214.90490490000002,0.05715951129536041,30.86161292992903,-6.84526178661705
22650.679724400172,52989.785086157906,212.53426430000002,0.05788988943919372,29.76965638173132,-7.024412617043997
22655.50491506749,52990.064728364625,209.9549191,0.05808276120344836,28.607642090886106,-7.1176767090497295
22660.329041792542,52990.34524248433,207.081152,0.05702711138757085,27.377116972149626,-6.806657715278808
22665.15565216608,52990.62078889721,203.8154372,0.054282524080544174,26.15051647165421,-6.990935496531597
22669.98800814452,52990.88335932366,199.9176155,0.0534795308437376,24.824964071351584,-7.055985515884298
22674.822380224425,52991.14214603667,197.7258441,0.06588106154818389,23.40494297151268,-6.633438789422277
22679.645519705722,52991.46036010198,197.7258441,0.10087584742320291,21.983846773570576,-5.506234806507903
22684.448037816073,52991.9464681741,197.7258441,0.15156077853507943,20.74203617012249,-4.527750407968363
22689.240794464273,52992.67847560535,197.7258441,0.20740103573336582,19.650746699679647,-4.3332270232866446
22694.04152729407,52993.688678971346,197.7258441,0.27201985041776894,18.54858580030726,-2.300850412611874
22698.830254060984,52995.024417281624,197.7258441,0.3462903302834281,17.93017227057171,-0.6626954071861342
22703.506905211783,52996.71189421899,197.7258441,0.4157913256839976,17.744900780699645,-0.6478433572268693
22707.88875308932,52998.646628989896,197.7258441,0.47496666284956257,17.55923555821446,0.3782901668803226
22711.780643269452,53000.64795552107,197.7258441,0.5540069287897482,17.659711252536823,1.704304739128508
22715.10082137075,53002.7019237594,197.7258441,0.6922704017541803,18.006610481590624,1.6612148241478029
22717.952293297923,53005.06625088113,197.7258441,0.8585647642788404,18.312945588683373,1.5247358629562462
22720.53371979005,53008.05603269809,197.7258441,0.9885429501589065,18.63987226612648,1.6203700369183438
22722.983422216726,53011.77675768023,197.7258441,1.066127623591979,19.044735420616124,1.6211541250595638
22725.351411119518,53016.06364078834,197.7258441,1.0936450567333724,19.46507051764645,1.3592247868998435
22727.688532012427,53020.58422468052,197.7258441,1.0701728776247081,19.813932603432363,1.0235126042255116
22730.086119770232,53024.966483753575,200.3482246,1.0038736795636123,20.07524588160106,1.086698072774564
22732.60395990456,53028.921400513515,202.67833190000002,0.918592053122951,20.33766043167232,0.8340718321443158
22735.228628876634,53032.358232874125,204.7675084,0.8315776139343674,20.512648277492023,0.7904230666204489
22737.983892594937,53035.38048910712,206.6195609,0.7331680962680344,20.657321191769487,0.6143607923067229
22741.03081672184,53038.12466818088,208.31045509999998,0.6168562659677174,20.779107580068665,0.934979993240328
22744.56523404619,53040.631183745616,210.047483,0.5021121335176569,20.972415914313217,1.5503132182506374
22748.631841445753,53042.86394703234,211.90396639999997,0.4031957983164729,21.327279024544648,1.5729158236869472
22753.096446371437,53044.76839296821,213.6817619,0.31988672973573895,21.691338019853692,1.888254133153114
22757.7749042027,53046.31819622183,215.34526319999998,0.2563875090382516,22.11224902392577,2.373426518392899
22762.53633206612,53047.56643834651,216.9132616,0.2215029984302085,22.628552735873328,2.4155928349601523
22767.31201004972,53048.64191200306,218.39106040000001,0.21534797177025702,23.14535975138671,2.4621716127462
22772.06975075119,53049.68261928394,219.8068008,0.22626846623086488,23.657119000998264,2.4938326098055934
22776.79933636475,53050.77142036667,221.1569633,0.23980755941721357,24.16326482533514,2.547090989219144
22781.50545835029,53051.92212718195,222.4514699,0.24765882143086013,24.668777996293922,2.499229129483157
22786.198368684807,53053.10872760945,223.70343459999998,0.2489777299813871,25.154421077022125,2.4107638107521043
22790.885477149062,53054.300440326595,224.91753540000002,0.2484555681151378,25.61396158706265,2.4521575369629236
22795.56623916686,53055.48793766945,226.089338,0.252312713675975,26.07235178651525,2.3874764807296565
22800.232572855813,53056.69095061144,227.226138,0.26323653131404584,26.510157025562318,2.2818414497252224
22804.875609502516,53057.94220308039,228.32416969999997,0.2790098409870561,26.9208147662297,2.3179311032756003
22809.49292386057,53059.26498329237,229.3877528,0.294582857947692,27.330871601048106,2.2927165079028597
22814.090966559805,53060.66007827318,230.4213935,0.30544466475736826,27.731146370011725,2.2406617320777875
22818.681543996565,53062.10754257321,231.433366,0.3104703774978872,28.11678020232093,2.2713375499858905
22823.274159006574,53063.58106576697,232.42897250000001,0.3119692331414479,28.50423905854353,2.2266568211570483
22827.870093544487,53065.06325545509,233.3965011,0.3132742265008912,28.879501204676536,2.1456053427163204
22832.46421218401,53066.551481149276,234.3523983,0.31631875894642125,29.23631888252099,2.171995520310769
22837.052178975915,53068.053163300836,235.2891551,0.3208804767558389,29.59206623558933,2.141331886414377
22841.634261235562,53069.57609559583,236.2082753,0.3254731377993512,29.939058030764684,2.0825938461406417
22846.21269441041,53071.121200935544,237.1087167,0.32859439627314396,30.273907007001227,2.105657114509172
22850.788865158298,53072.68146972936,237.9952603,0.3293151200428478,30.608364511417232,2.071563434176775
22855.36431975961,53074.24517624543,238.87093149999998,0.32770132528373824,30.93385470583344,2.011149226460635
22859.941612125087,53075.80126578748,239.73530789999998,0.32521284693864916,31.24648945597078,2.0316352921714054
22864.522198451097,53077.345769804764,240.5892972,0.32384041034948197,31.55922656248548,2.007050166501868
22869.104713308825,53078.88392307505,241.4266173,0.32409517356679757,31.86520568273221,1.9614701057871111
22873.686842749357,53080.423245967635,242.25165730000003,0.3244947137529636,32.16131834451355,1.9790471588402607
22878.26841477697,53081.9644189838,243.0723489,0.3239442028753288,32.45746175000925,1.9523341366383855
22882.85081804794,53083.5030640228,243.88202009999998,0.3232569607196426,32.746891116992266,1.904662004167184
22887.434022543115,53085.03847401233,244.28293990000003,0.3231422637968881,33.026845702436304,1.9204796826340864
22892.016729016184,53086.57313256986,244.6817391,0.3230301112020713,33.30672057906921,1.898716211484306
22896.598730489586,53088.106983545535,245.08011919999998,0.3228260426157813,33.58118934064415,1.8606037015246495
22901.181046944224,53089.6399001378,245.47700830000002,0.32334833934146767,33.84762176011753,1.8754231267442756
22905.764211832193,53091.17576267859,245.8708137,0.324493039001785,34.114119692332245,1.8521828811859764
22910.347366645638,53092.717459576306,246.2640598,0.324863785719554,34.37604843930907,1.812789267458069
22914.92932934263,53094.26064666915,246.6568633,0.3237142367184233,34.63029408809405,1.8266197882744664
22919.510408365037,53095.79767488508,247.0472847,0.32167243930235273,34.8840218400856,1.8064076092792425
22924.092874173006,53097.324765765035,245.87011150000004,0.3193633097540069,35.13309249828031,1.7711204409232406
22928.679744702476,53098.84156561223,244.6617543,0.31732939446343145,35.37577183733412,1.7841077110955057
22933.271819090704,53100.34973201795,243.43031230000003,0.31659581057095093,35.618638483350765,1.760933613424719
22937.865548233873,53101.85470941179,242.17663280000002,0.3175789415477262,35.85735540521205,1.723778050747592
22942.456141967938,53103.36365876924,240.8938168,0.31963138980854877,36.08873786381787,1.7353355794430378
22947.041976902783,53104.88148008797,239.5898529,0.3214582666815238,36.319695765550534,1.5877209747308738
22951.624615536082,53106.407538167376,238.266739,0.3216626867886078,36.53096767257682,1.375698824405804
22956.20751177554,53107.93472282904,236.89113930000002,0.3207243424656926,36.71212624946126,1.3834490415536336
22960.793727003824,53109.45823365952,235.4952603,0.32080377831197654,36.893443580496026,0.5578210227570767
22965.382222834505,53110.982906815494,234.0712393,0.3222208771685645,36.966771432605846,-0.5952475557864347
22969.970365631663,53112.51468579961,232.6011735,0.3232181025404737,36.88892605537714,-0.5942771458450422
22974.55913889005,53114.05176304841,231.09842799999998,0.32275426764945236,36.811132525282936,-1.9970529807006927
22979.149938533563,53115.58715114087,229.5437239,0.3211647774617103,36.54665761938618,-3.8840376184993577
22983.73996547366,53117.114173223876,227.9440769,0.31976330096188016,36.027867514838306,-3.830838194192666
22988.325652715805,53118.63261685777,226.3081827,0.32031810607730465,35.51177696354639,-4.520614394726581
22992.906753746047,53120.15236268661,224.6264627,0.3237209972372804,34.89279419020824,-5.436316455940388
22997.483120928624,53121.687844423395,222.89546569999996,0.3284367067976067,34.1341034097225,-5.313064365925092
23002.051188705755,53123.244546435584,221.1185207,0.3272856557003855,33.368824539607076,-4.972025614764631
23006.61556161454,53124.79412765517,219.28146349999997,0.30538167359457313,32.643860184798285,-4.568873576009226
23011.210228310993,53126.24256315595,217.38290389999997,0.25133588939437673,31.966145673281652,-4.47067738281115
23015.894292375007,53127.44526872182,215.40198219999996,0.17652399118962783,31.28104457010615,-3.8116647304604783
23020.707706040746,53128.30388870086,215.40198219999996,0.10728837374928692,30.68146294943337,-2.9715573345520108
23025.631873086266,53128.83423102579,215.40198219999996,0.054805555669301086,30.1897686768435,-2.9818275197228483
23030.601655616174,53129.106875749916,215.40198219999996,0.011929680054145322,29.69785417710141,-2.586391819837249
23035.544731455426,53129.16584786077,215.40198219999996,-0.02886924825395244,29.26164906998267,-2.073235339393292
23040.409575871217,53129.02536442958,215.40198219999996,-0.07028995908533534,28.91049053380227,-2.0845305714414195
23045.181857552157,53128.68936741207,215.40198219999996,-0.11322989669652311,28.573914836314486,-1.909750366489578
23049.87759588365,53128.155385430255,215.40198219999996,-0.15543019847526282,28.251511807853962,-1.533020127628839
23054.5138001712,53127.428919715305,215.40198219999996,-0.19657265801880525,27.99704641176366,-1.5852990575002552
23059.089516192693,53126.5176918472,215.40198219999996,-0.2483287788243152,27.73006812359068,-1.3018362649955968
23063.58170839743,53125.37864038398,215.40198219999996,-0.31865077142268905,27.512484132610265,-0.9107165468877972
23067.960876087556,53123.933985044314,215.40198219999996,-0.3875879068626524,27.358369909297032,-0.9038509586107504
23072.226577537935,53122.19256341338,215.40198219999996,-0.4338841036354749,27.203376448720466,-0.5625488136189429
23076.403790981825,53120.25713303631,215.40198219999996,-0.4697161364388397,27.107941863244893,-0.07156815342582344
23080.49688610866,53118.179441767265,215.40198219999996,-0.5165475574352995,27.095860469139534,-0.07015459393901177
23084.480439984298,53115.91683650785,215.40198219999996,-0.576375608253376,27.08410122293406,0.2109017011416002
23088.321212866707,53113.42033201629,215.40198219999996,-0.6431685570229292,27.11993780093039,0.6123881988077634
23091.980358714867,53110.67787349275,215.40198219999996,-0.7126488846145731,27.22449329063963,0.6596976927349129
23095.4286356956,53107.6980620455,215.40198219999996,-0.773158571904296,27.33447638149405,0.8674820026936271
23098.69354784713,53104.512109782154,215.40198219999996,-0.8103455615048049,27.477651215359842,1.2169102652239852
23101.863863117975,53101.17953054899,215.40198219999996,-0.8282674418706418,27.6800961375764,1.1785878519546509
23105.01120480801,53097.75007339509,215.40198219999996,-0.8514910058299289,27.87766085693542,1.3603384986696179
23108.10719249688,53094.21519357289,215.40198219999996,-0.9011050213065627,28.106308005976327,1.6005301804506904
23111.03740288286,53090.51427338995,215.40198219999996,-0.9710054499658376,28.379662463915906,1.5976863889467927
23113.71666638647,53086.59624684869,215.40198219999996,-1.0358066287074204,28.642389010001345,1.6618297324597056
23116.164755643294,53082.465422349094,215.40198219999996,-1.085988888452022,28.91913814164293,1.7000108403976637
23118.432988841705,53078.15922264865,216.85440809999997,-1.136004434093643,29.203874248699933,1.6495504193576065
23120.50034630527,53073.70787086493,218.2393349,-1.2008765262869059,29.479997564732557,1.6208022485518778
23122.274521801908,53069.13255204483,219.5626244,-1.279840381902832,29.75103796223317,1.6013968293908574
23123.67398299437,53064.459178291996,220.82688100000001,-1.3537782021236417,30.013850536055628,1.6402496991475632
23124.71903588234,53059.71950548145,222.04942680000002,-1.4004815962492982,30.277800194964804,1.6644634266712428
23125.540512937412,53054.9429441187,223.23361409999998,-1.417995485820757,30.540289869019432,1.6609524930101116
23126.27847778004,53050.15100370773,224.390209,-1.4229759523069616,30.803850520095228,1.658007028751609
23126.99215090524,53045.35824482697,225.52094739999998,-1.431045139329604,31.065815852633854,1.7324441798491654
23127.665806565994,53040.56927404836,226.6234301,-1.4467998450034045,31.332044896893482,1.8232131993006877
23128.263095490373,53035.77700379694,227.70493829999998,-1.4647057316840693,31.611727020399154,1.8415647667686557
23128.77449442578,53030.97470384939,228.7620625,-1.4761786253188687,31.892804325254808,1.8730005299678505
23129.230909451082,53026.16532690754,229.79738160000002,-1.478843629475135,32.17527234613206,1.9153492945119164
23129.674453935564,53021.35531380519,230.8134483,-1.4776042912909342,32.461197961843,1.9321916711624831
23130.12377454163,53016.54783102647,231.8139734,-1.4775210857058845,32.747192222102,1.9150110088612464
23130.573137037703,53011.74421387609,232.79394269999997,-1.4794787441420223,33.028838862107754,1.8726075802052844
23131.012668967185,53006.94437687562,233.75587230000002,-1.4816829036437018,33.30135573778799,1.8878558399281562
23131.44170207045,53002.14266679766,234.7016434,-1.4819256376528311,33.57213218450979,1.872935681922068
23131.870490125206,52997.3305222298,235.62929730000002,-1.4795088941616423,33.839868311505086,1.8347166165319708
23132.311958194314,52992.507940793774,236.5422589,-1.4767885482277543,34.10309705176069,1.8488425798903756
23132.766568854073,52987.6863113983,237.44230299999998,-1.4771181890065013,34.36474343210258,1.8346840457275704
23133.218443560974,52982.87673553931,238.32633900000002,-1.4805467964872705,34.622063361598634,1.8003607195519162
23133.652670994394,52978.078396234545,239.19717709999998,-1.4833347268196346,34.87142129264399,1.812826404120819
23134.073528107867,52973.27876478458,240.05180780000003,-1.4822992142133822,35.11885956848942,1.7988518869068295
23134.50041615027,52968.46761307065,240.8943284,-1.4786416254680557,35.36609148613735,1.76254379603137
23134.94563582563,52963.650076756545,241.72604049999998,-1.4765148554515162,35.608687251307686,1.7742391969268838
23135.400693943026,52958.8377952482,242.54760519999996,-1.4774664149294574,35.84815650679837,1.7612846901199584
23135.850539510593,52954.03184743323,243.35526409999997,-1.4787992571021193,36.08251477050109,1.7288520119933155
23136.293942914137,52949.22569665542,243.7550216,-1.4785497237306178,36.314497846410454,1.739864199394537
23136.738771406155,52944.417215752874,244.15295980000002,-1.4777910604856057,36.54491880235623,1.5866443732702824
23137.187290518974,52939.60861558281,242.9543858,-1.4781976762032958,36.75397886319699,1.3053775274872506
23137.63377246738,52934.80071509866,241.72884069999998,-1.4801945579603268,36.925377130183186,1.3114393207416006
23138.070699686283,52929.99141570237,240.4788233,-1.4822307915871016,37.095783447687936,0.5404103158052891
23138.4980579171,52925.17870535687,239.20187009999998,-1.4822798356651719,37.166296787194185,-0.8337202925744392
23138.925351072292,52920.36404771503,237.89469029999998,-1.4804187912457625,37.057710389354035,-0.8312828053217555
23139.361479823976,52915.551561356246,236.55477280000002,-1.4786081808520035,36.949334450218245,-2.1093176823089874
23139.80591367779,52910.7442826603,235.1814995,-1.4784418134153017,36.670891836074475,-4.2982799187611445
23140.25090635761,52905.939679435396,233.7694625,-1.4795657515064589,36.105617567814214,-4.230695315917542
23140.690727458987,52901.13207837146,232.3183768,-1.4807880924931927,35.53711809942375,-5.054554636910874
23141.124742539883,52896.32315843671,230.8227,-1.4820037436477618,34.83377111178005,-6.491335248780941
23141.552448197006,52891.51891665453,229.27788819999998,-1.4831319739768494,33.92856971604445,-6.31852471533904
23141.974601527738,52886.71569457885,227.6809656,-1.4831343489724185,33.026048742716625,-6.441923962062782
23142.397402481438,52881.90497290634,226.02418959999997,-1.4818142798315352,32.064087218990224,-6.772824677822483
23142.82721447363,52877.08740556054,224.30014849999998,-1.4816925932122877,31.02348041659427,-6.550041668934674
23143.257652124426,52872.26944922554,222.500825,-1.4874427279353235,29.98670453887456,-6.067057008380558
23143.66002762039,52867.453302212074,220.6143495,-1.499291208784241,28.993596158449375,-5.407248187680824
23144.004996050073,52862.637139402395,218.62701580000004,-1.51030565194963,28.074043075200873,-5.206311097602997
23144.29695905513,52857.816449114034,216.52077450000002,-1.5216875563628613,27.1629664376455,-4.3159701940756126
23144.534641230868,52852.98042751356,214.27131310000001,-1.5486882805655937,26.38917921212777,-2.844224367575033
23144.642170000796,52848.11743557615,211.843196,-1.5972956895647197,25.85541816794857,-2.7591089855678095
23144.512519753607,52843.22600103897,209.1873832,-1.6535721788431204,25.324902366303125,-1.91259375357206
23144.10495781273,52838.313569993334,206.22388859999998,-1.7027328857569,24.95364106608832,-0.5676810086550651
23143.452992183604,52833.40076751156,202.810742,-1.7445675633795186,24.841421250545398,-0.5720122367015215
23142.600555876605,52828.54473483507,202.810742,-1.7896369477953762,24.725112510980807,-0.1491388142871191
23141.5539142477,52823.83866280717,202.810742,-1.8440997364841327,24.69607597590456,0.6272681530970822
23140.299877038986,52819.365036660536,202.810742,-1.9042345438703796,24.81410248310166,0.6783477322275456
23138.842592503956,52815.15774308301,202.810742,-1.9740137075840605,24.935364449847174,1.0384767455227353
23137.16200267857,52811.21816108317,202.810742,-2.06601807039963,25.11246519875579,1.4227037486835123
23135.173654329716,52807.536813637074,202.810742,-2.1662500745720066,25.349027925821947,1.3295466341256947
23132.81481229394,52804.055042469816,202.810742,-2.2335466009477876,25.572917463597232,1.8017672003377865
23130.133632013964,52800.619927311505,202.810742,-2.2537167607024413,25.87018807924833,1.7903226833141717
23127.233577141036,52797.05502984841,202.810742,-2.2581459684963123,26.18064617417081,1.5913062713857191
23124.16560104447,52793.31765242408,204.6634861,-2.284121021746976,26.480903163873016,1.6814120803735724
23120.908019743158,52789.553082131504,206.3803016,-2.3471091194769302,26.79827228371037,1.8802500311415884
23117.41357945088,52785.9945613097,208.05598840000002,-2.442544808336588,27.145922166636762,1.9027757851799725
23113.649853043047,52782.8305394513,209.6601769,-2.5442123013346496,27.494116303232133,1.978306867320692
23109.635662081986,52780.099693675504,211.2153746,-2.615683609607761,27.83781347704285,1.9874170162133264
23105.455766791616,52777.67353721139,212.7223281,-2.645201573241474,28.18172681146299,2.0121160994011924
23101.20987975533,52775.37385566751,214.1989116,-2.6484945676914817,28.52447206075761,2.043009848410771
23096.955361487737,52773.087587118316,215.6349114,-2.6427196849171075,28.86640661802949,2.090747537733876
23092.70913861835,52770.77407505059,217.01464700000002,-2.6364712264925907,29.215639493150235,2.116306176806494
23088.474058353182,52768.4321980385,218.3668898,-2.632938014819049,29.564470002915392,2.11232305924516
23084.250151061147,52766.076973765594,219.6949991,-2.6321211247724183,29.90884104567673,2.071276918934082
23080.033838511154,52763.721467092284,220.98087850000002,-2.632298398169356,30.240935705736927,2.0925900181928463
23075.81818711304,52761.36731025167,222.2438864,-2.631572204457634,30.571384342878407,2.077334651731157
23071.600004457985,52759.00771977127,223.4703725,-2.629715885090344,30.89930393962629,2.010148942271484
23067.38354914727,52756.63880856962,224.6577435,-2.6282494453087053,31.213092895183312,2.0301479477550632
23063.173361385572,52754.265289140654,225.83479780000002,-2.62860852025845,31.52567643356855,2.0130672184262712
23058.96667239137,52751.89573235136,226.969849,-2.6311704869618286,31.83213035246047,1.947581990504046
23054.75488595645,52749.53749794517,228.0810114,-2.6347412943182307,32.12549418190464,1.96517490451712
23050.532588596026,52747.19314259626,229.17266719999998,-2.637178291494389,32.42011388831232,1.9505013566341411
23046.303070863087,52744.85824496186,230.232679,-2.637837038415218,32.71012169713089,1.8942384503726004
23042.072159101936,52742.52621292421,231.26719210000002,-2.6378478448205644,32.987831464467234,1.9095855869372795
23037.84138559647,52740.19431670067,232.29205679999998,-2.6381948716879284,33.26665139245429,1.9002732847237216
23033.609479836243,52737.86371077261,233.28727940000002,-2.638724860756229,33.54165269107163,1.8548206899622617
23029.37573860806,52735.53501753964,234.27207650000003,-2.6382581613186824,33.80754588458744,1.8696603045830889
23025.141920592145,52733.2037077039,235.2302989,-2.6362054908891914,34.073787620399905,1.8585286259804883
23020.911689043394,52730.86304382194,236.1765578,-2.634096049497818,34.33652729675753,1.8140002919750189
23016.686337384817,52728.51342446541,237.1053849,-2.633883486110048,34.59121268525045,1.82756304445576
23012.462625212433,52726.163541222464,238.02372909999997,-2.6348844894684835,34.84554234040461,1.814957642363336
23008.23773293663,52723.818536520375,238.9246667,-2.6346416334591902,35.09611719446229,1.7711753990829795
23004.013971103643,52721.472817305264,239.8090605,-2.632866590956418,35.339338087607686,1.7839359902923555
22999.79459844349,52719.119726437806,240.6744664,-2.6315170225428033,35.582313619657214,1.770168276937642
22995.578366992544,52716.76092196159,241.53611519999998,-2.6315916805198163,35.82178256744532,1.7240019460179332
22991.361620827953,52714.40224285576,242.3804464,-2.6325617352657713,36.053654436664274,1.7349944992211634
22987.142140309224,52712.047405148456,243.2105725,-2.633956215990427,36.28539289121567,1.7284643567809643
22982.918933245892,52709.698205135945,243.62157280000002,-2.635916765251082,36.51491146758624,1.6999398194922648
22978.6906550066,52707.357027223305,244.0293267,-2.6380305000555913,36.739156045734845,1.7099959845332635
22974.457171251743,52705.02464525878,244.43178450000002,-2.6385458038523097,36.96345242292157,1.7023260187994271
22970.222990767375,52702.69472279444,244.83125460000002,-2.636463008754828,37.1854914854818,1.6725983233782151
22965.99499154907,52700.35671602776,245.22713140000002,-2.633471746702811,37.40216603659723,1.6828574304754045
22961.77506226353,52698.00666156674,245.62097119999999,-2.6317212760328985,37.618811350060675,1.6736848550919277
22957.55894791178,52695.64905316556,246.01677489999997,-2.6314115097091593,37.8329896891286,1.6417130715225572
22953.342136625273,52693.289340074116,246.4050187,-2.632320050435547,38.042162084642406,1.6511013801626095
22949.121970867218,52690.93278213817,246.79097740000003,-2.6347823175540586,38.251479407002776,1.6412449698825538
22944.89614026063,52688.58669181243,247.17634019999997,-2.637669153253582,38.45814142911839,1.6081701615468738
22940.665314867358,52686.25378120771,247.5563977,-2.6385744804164375,38.659970213416564,1.6165369369799385
22936.43460277052,52683.925925331765,247.93488939999997,-2.6370538296974626,38.86137953239543,1.6093862088025632
22932.207368233758,52681.59160161365,248.3105608,-2.6349973915470963,39.06023652999303,1.582539299547714
22927.98185233005,52679.24687477362,248.68409359999998,-2.633724506150532,39.25573258359508,1.5903837846480953
22923.756834066582,52676.89538519959,249.0530019,-2.6330471236989976,39.45143340838292,1.587730288572973
22919.534738387963,52674.54177492907,249.41898140000004,-2.632653759172415,39.64575309853175,1.5709790429670278
22915.316723770324,52672.188264350545,249.7865937,-2.6327492870592177,39.836339048432926,1.5785272197593931
